Index,名称,読み,シリーズ,必要数,MaxLv,備考(※ ここの並びを参考 http://mhw.blog.jp/archives/5455922.html)
10,無属性強化,むぞくせいきょうか,40,4,1,装備中の無属性武器を強化する
40,毒ダメージ強化,どくだめーじきょうか,30,3,1,モンスターに与える毒の効果時間を高める
70,鈍器使い,どんきつかい,40,2,1,斬れ味が悪いほど攻撃力があがり、気絶させやすさが飛躍的に上昇
80,鈍器使い,どんきつかい,50,3,1,斬れ味が悪いほど攻撃力があがり、気絶させやすさが飛躍的に上昇
100,抜刀術【力】,ばっとうじゅつちから,110,2,1,武器だし攻撃に気絶を誘発する力が追加・強化され攻撃力も少し上がる
110,抜刀術【力】,ばっとうじゅつちから,120,3,1,武器だし攻撃に気絶を誘発する力が追加・強化され攻撃力も少し上がる
130,会心撃【特殊】,かいしんげきとくしゅ,230,3,1,攻撃で会心が発生した際に与える状態異常値が高くなる
160,会心撃【属性】,かいしんげきぞくせい,60,2,1,攻撃で会心が発生した際に与える属性ダメージが高くなる
170,会心撃【属性】,かいしんげきぞくせい,70,3,1,攻撃で会心が発生した際に与える属性ダメージが高くなる
190,業物/弾丸節約,わざものだんがんせつやく,210,3,1,斬れ味の消耗を半分に抑える/まれにボウガンの弾・弓のビンを消費せずに発射できる。
220,剛刃研磨,ごうじんけんま,110,4,1,武器を研磨すると、一定時間斬れ味が低下しない。
250,達人芸,たつじんげい,20,3,1,会心発生時、斬れ味を消費しない。
280,心眼/弾導強化,しんがんだんどうきょうか,60,4,1,攻撃が弾かれなくなる。弾・弓の最大威力状態になるまでの距離が短くなる。
290,心眼/弾導強化,しんがんだんどうきょうか,240,4,1,攻撃が弾かれなくなる。弾・弓の最大威力状態になるまでの距離が短くなる。
310,根性,こんじょう,160,3,1,一定以上の体力が残っている場合、それ以上のダメージを受けても一度だけ力尽きずに生き残る。
340,ガード強化,がーどきょうか,150,3,1,通常ではガードできない攻撃も、ガードできるようになる。
370,風圧完全無効,ふうあつかんぜんむこう,100,3,1,全ての風圧を無効化する
400,奮起,ふんき,170,3,1,体力が40%以下の時、一定時間スタミナの消費量が減少する
410,奮起,ふんき,180,2,1,体力が40%以下の時、一定時間スタミナの消費量が減少する
430,スタミナ上限突破,すたみなじょうげんとっぱ,180,4,1,スタミナの上限値が増加する
440,スタミナ上限突破,すたみなじょうげんとっぱ,240,2,1,スタミナの上限値が増加する
460,超回復力,ちょうかいふくりょく,130,3,1,体力の自動回復がゲージの最大値まで継続する
490,加速再生,かそくさいせい,220,3,1,継続してモンスターに攻撃を当てると体力が回復する。武器種により回復量が変動する。
520,弓溜め段階解放,ゆみためだんかいかいほう,200,4,1,弓の溜め段階が1段階増える
550,幸運,こううん,190,3,1,クエストクリアでもらえる報酬の数が多くなりやすい(クエストの途中からは効果が得られません)
560,幸運,こううん,200,2,1,クエストクリアでもらえる報酬の数が多くなりやすい(クエストの途中からは効果が得られません)
580,強運,きょううん,80,4,1,クエストクリアでもらえる報酬の数が高確率で多くなる。クエストの途中からは効果が得られない
610,捕獲名人,ほかくめいじん,10,3,1,捕獲でもらえる報酬の数が高確率で多くなる。(クエストの途中からは効果が得られません)
620,捕獲名人,ほかくめいじん,90,4,1,捕獲でもらえる報酬の数が高確率で多くなる。(クエストの途中からは効果が得られません)
640,剥ぎ取り名人,はぎとりめいじん,140,4,1,剥ぎ取り回数が1回増える。クエストの途中からは効果なし
1010,無属性強化,むぞくせいきょうか,0,0,1,装備中の無属性武器を強化する
1220,剛刃研磨,ごうじんけんま,0,0,1,武器を研磨すると、一定時間斬れ味が低下しない。
1280,心眼/弾導強化,しんがんだんどうきょうか,0,0,1,攻撃が弾かれなくなる。弾・弓の最大威力状態になるまでの距離が短くなる。
1340,ガード強化,がーどきょうか,0,0,1,通常ではガードできない攻撃も、ガードできるようになる。
1520,弓溜め段階解放,ゆみためだんかいかいほう,0,0,1,弓の溜め段階が1段階増える
2010,攻撃,こうげき,0,0,7,プレイヤーの攻撃力を上げる。レベルが上がると会心率にも影響がある。
2020,見切り,みきり,0,0,7,会心率がUPする。
2030,匠,たくみ,0,0,5,武器の切れ味ゲージが長くなる
2040,超会心,ちょうかいしん,0,0,3,会心攻撃の際、ダメージが増加する。
2050,火事場力,かじばぢから,0,0,5,体力が最大値の35％以下になると防御力と攻撃力が上昇する
2060,逆恨み,さかうらみ,0,0,5,体力ゲージが赤い部分がある間、攻撃力が上がる。
2070,水属性攻撃強化,みずぞくせいこうげききょうか,0,0,5,水属性の力を強化する。
2080,雷属性攻撃強化,かみなりぞくせいこうげききょうか,0,0,5,雷属性の力を強化する。
2090,火属性攻撃強化,ひぞくせいこうげききょうか,0,0,5,火属性の力を強化する。
2100,氷属性攻撃強化,こおりぞくせいこうげききょうか,0,0,5,氷属性の力を強化する。
2110,毒属性強化,どくぞくせいきょうか,0,0,3,毒属性の蓄積値が増加
2120,麻痺属性強化,まひぞくせいきょうか,0,0,3,麻痺属性の力を強化する
2130,龍属性攻撃強化,りゅうぞくせいきょうか,0,0,5,龍属性の力を強化する。
2140,睡眠属性強化,すいみんぞくせいきょうか,0,0,3,睡眠属性の力を強化する。
2150,爆破属性強化,ばくはぞくせいきょうか,0,0,3,爆破属性の蓄積値を強化
2160,龍封力強化,りゅうふうりょくきょうか,0,0,1,武器と滅龍弾の持つ龍封力を強化する。
2170,KO術,けいおうじゅつ,0,0,3,モンスターを気絶状態にしやすくなる
2180,破壊王,はかいおう,0,0,3,大型モンスターの部位を破壊しやすくなる。
2190,スタミナ奪取,すたみなだっしゅ,0,0,3,打撃属性などのスタミナダメージが上がる
2200,属性解放/装填拡張,ぞくせいかいほうそうてんかくちょう,0,0,3,武器の隠された属性を解放し、ボウガンの装填数が増える
2210,フルチャージ,ふるちゃーじ,0,0,3,体力が最大の時に攻撃力が上がる。
2220,砲弾装填数UP,ほうだんそうてんすうあっぷ,0,0,1,ガンランスの砲弾装填数、チャージアックスのビン装填数が増える
2230,砲術,ほうじゅつ,0,0,3,爆発系攻撃等の威力が増加、ガンランスの砲撃や竜撃砲、チャージアックスの榴弾瓶、徹甲榴弾。
2240,砲撃手,ほうげきしゅ,0,0,2,バリスタ・大砲の威力が上がる
2250,抜刀術【技】,ばっとうじゅつわざ,0,0,3,武器だし攻撃の会心率が上がる
2260,弱点特効,じゃくてんとっこう,0,0,3,モンスターを攻撃した際その部位への攻撃がかなり有効であれば会心率が上がる
2270,挑戦者,ちょうせんしゃ,0,0,5,戦闘中の大型モンスターが怒ると、攻撃力と会心率が上昇する。
2280,力の解放,ちからのかいほう,0,0,5,特定の条件を満たすと、一定時間会心率が上昇し、スタミナを固定で消費する行動の消費量が軽減される。
2290,集中,しゅうちゅう,0,0,3,武器の溜め時間が短くなる
2300,強化持続,きょうかじぞく,0,0,3,太刀、双剣、操虫棍、剣斧、盾斧で発生する、強化状態の持続時間を長くする。
2310,渾身,こんしん,0,0,3,スタミナゲージが満タンの時、会心率が上がる。
2320,滑走強化,かっそうきょうか,0,0,1,スライディングを行うことで一定時間会心率が上がる
2330,笛吹き名人,ふえふきめいじん,0,0,1,狩猟笛の旋律効果の持続時間が長くなる
2340,納刀術,のうとうじゅつ,0,0,3,武器を収める速度が速くなる
2350,砥石使用高速化,といししようこうそくか,0,0,3,砥石使用モーションが短くなる
2360,死中に活,しちゅうにかつ,0,0,1,状態異常中に回避性能がアップしスタミナの消費量も減る
2370,不屈,ふくつ,0,0,1,力尽きる度に最大2階まで攻撃力と防御力が上がる
2380,乗り名人,のりめいじん,0,0,1,モンスターに乗りやすくなる
2390,ボマー,ぼまー,0,0,3,爆弾系アイテムのダメージが上がる
2400,ジャンプ鉄人,じゃんぷてつじん,0,0,1,ジャンプ中に攻撃を受けてものけぞらなくなる
2410,飛燕,ひえん,0,0,1,ジャンプ中攻撃力が強化される
2420,飛び込み,とびこみ,0,0,1,大型モンスターに向かってジャンプ回避ができるようになり、飛距離も延びる
3010,防御,ぼうぎょ,0,0,7,プレイヤーの防御力を上げる。レベルが上がると耐性値にも影響がある。
3020,精霊の加護,せいれいのかご,0,0,3,一定の確率で受けるダメージが減少
3030,ひるみ軽減,ひるみけいげん,0,0,3,小ダメージ時のリアクションを軽減する
3040,ガード性能,がーどせいのう,0,0,5,ガード時のノックバックとスタミナの消費量を減少。
3050,回避性能,かいひせいのう,0,0,5,回避時の無敵時間が長くなる。
3060,回避距離UP,かいひきょりあっぷ,0,0,3,回避、ステップの移動距離が伸びる。
3070,火耐性,ひたいせい,0,0,3,プレイヤーの火耐性を上げる。レベルが上がると防御力にも影響がある
3080,雷耐性,かみなりたいせい,0,0,3,プレイヤーの雷耐性を上げる。レベルが上がると防御力にも影響がある
3090,水耐性,みずたいせい,0,0,3,プレイヤーの水耐性を上げる。レベルが上がると防御力にも影響がある
3100,氷耐性,こおりたいせい,0,0,3,プレイヤーの氷耐性を上げる。レベルが上がると防御力にも影響がある
3110,龍耐性,りゅうたいせい,0,0,3,プレイヤーの龍耐性を上げる。レベルが上がると防御力にも影響がある
3120,気絶耐性,きぜつたいせい,0,0,3,気絶状態の時間を短くする。
3130,毒耐性,どくたいせい,0,0,3,毒状態が軽減される
3140,麻痺耐性,まひたいせい,0,0,3,麻痺状態の時間が減少
3150,睡眠耐性,すいみんたいせい,0,0,3,睡眠状態が軽減される
3160,属性やられ耐性,ぞくせいやられたいせい,0,0,3,全ての属性やられ状態に対する耐性を得る
3170,爆破やられ耐性,ばくはやられたいせい,0,0,3,爆破やられに対する耐性を持つ
3180,防御力DOWN耐性,ぼうぎょだうんたいせい,0,0,3,防御力DOWNに対する耐性を持つ
3190,熱ダメージ無効,ねつだめーじむこう,0,0,1,暑さや熱によるダメージを無効にする。
3200,泥耐性,どろたいせい,0,0,1,泥状態が軽減される
3210,水場適応,みずばてきおう,0,0,3,水場でも移動速度が減少しない
3220,瘴気環境適応,しょうかんきょうてきおう,0,0,1,瘴気の谷の環境ダメージを軽減、無効にする。
3230,瘴気耐性,しょうきたいせい,0,0,3,瘴気侵蝕状態に対する耐性を得る。
3240,裂傷耐性,れっしょうたいせい,0,0,3,裂傷状態に対する耐性を持つ
3250,耳栓,みみせん,0,0,5,モンスターの咆哮の影響を軽減する
3260,風圧耐性,ふうあつたいせい,0,0,5,風圧の影響を軽減する
3270,耐震,たいしん,0,0,5,地面振動に対する耐性を持つ
4010,体術,たいじゅつ,0,0,5,回避、ガード時のスタミナの消費を軽減する
4020,ランナー,らんなー,0,0,3,ダッシュ時などのスタミナ消費を軽減する
4030,スタミナ急速回復,すたみなきゅうそくかいふく,0,0,3,スタミナの回復速度が上がる
4040,クライマー,くらいまー,0,0,1,壁やツタに捕まり中の回避行動で消費するスタミナ量が減る。
4050,腹減り耐性,はらへりたいせい,0,0,3,時間経過によるスタミナの最大値の減少を軽減。
4060,体力増強,たいりょくぞうきょう,0,0,3,体力が増える
4070,体力回復量UP,たいりょくかいふくりょうあっぷ,0,0,3,体力回復がおこなわれたときに回復量が上がる。
4080,回復速度,かいふくそくど,0,0,3,ダメージを受けた際の赤ゲージ部分の回復速度が上がる。
4090,広域化,こういきか,0,0,5,一部のアイテムを使用したときの効果が一定範囲内の仲間にも作用する
4100,綿胞子草の知識,わたぼうしそうのちしき,0,0,3,綿胞子草使用時に体力が回復する
4110,キノコ大好き,きのこだいすき,0,0,3,普段は食べられないキノコが食べられるようになり、有効な効果を得られる
4120,早食い,はやぐい,0,0,3,肉やアイテムを食べる速度が速くなる。
4130,アイテム使用強化,あいてむしようきょうか,0,0,3,アイテム効果時間がのびる
4140,満足感,まんぞくかん,0,0,1,食べたり飲んだりするアイテムが一定の確率でもう一度使える
5010,通常弾・通常矢強化,つうじょうだんつうじょうやきょうか,0,0,1,ボウガンの通常弾または弓の通常矢の攻撃力があがる
5020,貫通弾・竜の一矢強化,かんつうだんりゅうのいちやきょうか,0,0,1,ボウガンの貫通弾または弓の竜の一矢の攻撃力があがる
5030,散弾・剛射強化,さんだんごうしゃきょうか,0,0,1,ボウガンの散弾または剛射の攻撃力があがる
5040,特殊射撃強化,とくしゅしゃげききょうか,0,0,2,ボウガンの特殊弾と弓の竜の一矢の威力があがる
5050,毒ビン追加,どくびんついか,0,0,1,弓の毒ビンの装着が可能になる
5060,麻痺ビン追加,まひびんついか,0,0,1,弓の麻痺ビンの装着が可能になる
5070,睡眠ビン追加,すいみんびんついか,0,0,1,弓の睡眠ビンの装着が可能になる
5080,爆破ビン追加,ばくはびんついか,0,0,1,弓の爆破ビンの装着が可能になる
6010,採集の達人,さいしゅのたつじん,0,0,1,採集時の速度が上がり、のけぞり無効
6020,剥ぎ取り鉄人,はぎとりてつじん,0,0,1,剥ぎ取り中はのけぞり無効
6030,ハニーハンター,はにーはんたー,0,0,1,はちみつの入手数が増加。
6040,探索者の幸運,たんさくしゃのこううん,0,0,1,活性化している採取ポイントの発生確率が上昇
6050,感知,かんち,0,0,1,活性化している採取ポイントがマップでわかるようになる
6060,植生学,しょくせいがく,0,0,4,薬草など、消費アイテムの取得数が増える
6070,地質学,ちしつがく,0,0,3,採取ポイントの採取回数が増える
6080,スリンガー装填数UP,すりんがーそうてんすうあっぷ,0,0,3,フィールドで取得して装填するスリンガーの弾の装填数が増える。
6090,昆虫標本の達人,こんちゅうひょうほんのたつじん,0,0,3,小さな昆虫モンスターの体を破壊する機会を減らし、採取を可能にする。
6100,運搬の達人,うんぱんのたつちじん,0,0,1,運搬時の移動速度が上昇し、物を落とさない
6110,釣り名人,つりめいじん,0,0,1,釣りが上手になるスキル。
6120,肉焼き名人,にくやきめいじん,0,0,1,こんがり肉を焼き上げやすくなる
6130,導蟲反応距離UP,しるべむしはんのうきょりあっぷ,0,0,1,導蟲の反応距離が広がる
6140,追跡の達人,ついせきのたつじん,0,0,1,導蟲が大型モンスターへの誘導を開始するまでに必要な痕跡の数が減る。
6150,研究者,けんきゅうしゃ,0,0,1,大型モンスターの調査・研究がすすみやすくなる(リザルトで効果が得られます)
6160,潜伏,せんぷく,0,0,3,モンスターがプレイヤーを見失いやすくなる。
6170,威嚇,いかく,0,0,3,小型モンスターに発見されても戦闘になりにくくなる(甲虫種など、一部のモンスターには効果がありません)
6180,しゃがみ移動速度UP,しゃがみいどうそくどあっぷ,0,0,1,しゃがみ中、移動速度が速くなる
6190,整備,せいび,0,0,3,特殊装具が再び使用可能になるまでの時間を短縮する。
6200,閃光強化,せんこうきょうか,0,0,1,発生させた閃光がききやすくなる
6210,こやし名人,こやしめいじん,0,0,1,スリンガーこやし弾でモンスターが逃げやすくなる
6220,オトモへの采配,おともへのさいはい,0,0,1,オトモの攻撃力と防御力が強化される
