Index,名称,読み,ランク,備考(※ ここの並びを参考 https://game8.jp/mhw/199337)
10,幻獣の恩寵,げんじゅうのおんちょう,2,キリン
20,炎王龍の武技,えんおうりゅうのぶぎ,2,カイザー
30,桜火竜の奥義,おうかりゅうのおうぎ,2,レイア亜種
40,角竜の奥義,かくりゅうのおうぎ,2,ディアブロ
50,角竜の力,かくりゅうのちから,1,ディアブロ
60,火竜の奥義,かりゅうのおうぎ,2,レウス
70,火竜の力,かりゅうのちから,1,レウス
80,ギルドの導き,ぎるどのみちびき,2,ギルドクロス
90,幻獣の恩恵,げんじゅうのおんけい,1,キリン
100,鋼龍の飛翔,こうりゅうのひしょう,2,クシャナ
110,惨爪竜の奥義,ざんそうりゅうのおうぎ,2,ガロン
120,惨爪竜の力,ざんそうりゅうのちから,1,ガロン
130,屍套龍の命脈,しとうりゅうのめいみゃく,2,ウルズ
140,調査団の導き,ちょうさだんのみちびき,2,シーカー
150,爆鎚竜の守護,ばくついりゅうのしゅご,2,ガンキン
160,爆鱗竜の守護,ばくりんりゅうのしゅご,2,バゼル
170,蛮顎竜の力,ばんがくりゅうのちから,1,ジャナフ
180,蛮顎竜の闘志,ばんがくりゅうのとうし,2,ジャナフ
190,風漂竜の恩恵,ふうひょうりゅうのおんけい,1,ギエナ
200,風漂竜の恩寵,ふうひょうりゅうのおんちょう,2,ギエナ
210,冥灯龍の神秘,めいとうりゅうのしんぴ,2,ゼノラージ
220,滅尽龍の飢餓,めつじんりゅうのきが,2,オーグ
230,熔山龍の奥義,ようざんりゅうのおうぎ,2,ゾラマグナ
240,炎妃龍の恩寵,えんきりゅうのおんちょう,2,エンプレス
